Travessa Horizontal,Carga,Tempo,Tensao,Deformação,Derivada
1.05379486922175,46187.06640625,31.6450004577637,684.2528356481481,0.022760148363320735,14530.759642504156
1.05448404792696,46199.7109375,31.6650009155273,684.440162037037,0.022775033432547734,16229.795856133103
1.05521397199482,46221.08984375,31.6849994659424,684.7568865740741,0.022790798531205615,19967.55792896077
1.05590326711535,46241.0390625,31.7049999237061,685.0524305555556,0.022805686114802378,18635.22857987508
1.05663307476789,46259.49609375,31.7250003814697,685.3258680555556,0.0228214486990905,17822.537167154253
1.05728174094111,46276.75,31.7450008392334,685.5814814814814,0.022835458767626566,17483.601596042514
1.05789001099765,46291.62109375,31.7649993896484,685.8017939814815,0.022848596349841252,15924.430417738855
1.05853867717087,46305.828125,31.7849998474121,686.0122685185186,0.022862606418377323,16727.233342487365
1.05918745975941,46323.26171875,31.8050003051758,686.2705439814815,0.022876619001283155,16016.042748495936
1.05987675487995,46336.77734375,31.8250007629395,686.4707754629629,0.02289150658488013,16817.78347550705
1.06056605000049,46357.0625,31.8449993133545,686.7712962962963,0.02290639416847711,19660.57230067998
1.06121471617371,46375.1875,31.8649997711182,687.0398148148148,0.022920404237013175,17159.511118154973
1.06186349876225,46389.51953125,31.8850002288818,687.2521412037037,0.022934416819919007,17058.012988738716
1.06243113987148,46405.015625,31.9050006866455,687.481712962963,0.022946676887073005,15640.49118276313
1.06299878098071,46415.40625,31.9249992370605,687.6356481481481,0.022958936954227,15385.052631590515
1.06360693462193,46431.734375,31.9449996948242,687.8775462962963,0.02297207202207192,15555.908509667963
1.06421520467848,46442.9921875,31.9650001525879,688.0443287037037,0.02298520960428683,16348.323199890554
1.0648638708517,46462.13671875,31.9850006103516,688.3279513888889,0.022999219672822896,17878.240259237587
1.06551265344024,46476.80859375,32.0050010681152,688.5453125,0.023013232255728724,15611.92807258293
1.06624246109277,46493.5390625,32.0250015258789,688.7931712962964,0.023028994840016633,17883.271481715143
1.0669722687453,46514.86328125,32.0449981689453,689.1090856481482,0.02304475742430454,19361.400289129466
1.06770219281316,46534.7421875,32.064998626709,689.403587962963,0.02306052252296242,17822.97115061432
1.06843200046569,46552.79296875,32.0849990844727,689.6710069444445,0.023076285107250325,18981.01284345612
1.06916180811822,46575.1328125,32.1049995422363,690.0019675925926,0.02309204769153823,18754.329965040088
1.06993224471807,46593.5390625,32.125,690.2746527777778,0.02310868779088704,18127.748515646905
1.0707025649026,46615.8515625,32.1450004577637,690.6052083333333,0.023125325375866094,21015.191551003605
1.07151351403445,46642.125,32.1650009155273,690.9944444444444,0.02314284047590605,18018.513402424753
1.0723244631663,46658.45703125,32.185001373291,691.2364004629629,0.023160355575946007,17513.335511360317
1.07305427081883,46680.6328125,32.2050018310547,691.5649305555555,0.023176118160233912,20035.690476130694
1.07366242446005,46697.80078125,32.2249984741211,691.8192708333333,0.023189253228078834,16504.09498950839
1.07427057810128,46709.8984375,32.2449989318848,691.9984953703704,0.023202388295923977,11777.791716828942
1.07483821921051,46718.203125,32.2649993896484,692.1215277777778,0.023214648363077968,13926.125126305968
1.07544648926705,46734.25,32.2849998474121,692.3592592592593,0.02322778594529266,17146.39538544789
1.07609515544027,46749.5078125,32.3050003051758,692.5853009259259,0.02324179601382873,15618.51889507845
1.07678445056081,46764.65234375,32.3250007629395,692.8096643518519,0.023256683597425703,14130.01460635662
1.07751437462866,46778.62890625,32.3450012207031,693.016724537037,0.02327244869608337,19760.61812288314
1.07820355333388,46804.76953125,32.3650016784668,693.4039930555556,0.023287333765310586,19123.70307842642
1.07889284845442,46817.05859375,32.3849983215332,693.5860532407407,0.02330222134890756,14877.478609614074
1.07954163104296,46833.48828125,32.4049987792969,693.8294560185185,0.023316233931813393,16329.569357924163
1.0801904136315,46847.94921875,32.4249992370605,694.0436921296297,0.02333024651471922,16095.754715122283
1.08083907980472,46863.93359375,32.4449996948242,694.2804976851852,0.023344256583255295,15290.49919860065
1.08148786239326,46876.87109375,32.4650001525879,694.4721643518518,0.023358269166161124,16718.60733270645
1.0821771575138,46896.91796875,32.4850006103516,694.7691550925925,0.0233731567497581,18205.502124801278
1.08290696516633,46914.32421875,32.5050010681152,695.0270254629629,0.023388919334046004,17012.061151340604
1.08359626028687,46932.0390625,32.5250015258789,695.2894675925926,0.02340380691764298,15939.24997921288
1.08424492646009,46945.609375,32.5449981689453,695.4905092592593,0.02341781698617905,17767.29221795872
1.08485319651663,46964.20703125,32.564998626709,695.7660300925926,0.023430954568393735,15561.256650995463
1.08542083762586,46972.90625,32.5849990844727,695.8949074074075,0.023443214635547736,12610.101763937622
1.08598847873509,46985.078125,32.6049995422363,696.0752314814815,0.023455474702701727,11546.70506625995
1.08659663237631,46992.3125,32.625,696.1824074074074,0.023468609770546656,13113.600523155183
1.08724541496485,47009.71484375,32.6450004577637,696.4402199074074,0.023482622353452488,16431.87292638421
1.08789408113807,47023.39453125,32.6650009155273,696.6428819444444,0.023496632421988555,18466.594617329538
1.08850235119462,47043.09765625,32.685001373291,696.9347800925926,0.023509770004203456,17271.230047285557
1.08915101736784,47054.44140625,32.7050018310547,697.1028356481481,0.023523780072739527,17391.85593811795
1.08971865847707,47072.7421875,32.7249984741211,697.3739583333333,0.02353604013989352,18832.470616593957
1.09028641600162,47085.61328125,32.7449989318848,697.5646412037037,0.023548302721417277,13129.844822276384
1.09085405711085,47094.4765625,32.7649993896484,697.6959490740741,0.023560562788571278,13868.043789222836
1.09142169822007,47108.56640625,32.7849998474121,697.9046875,0.023572822855725054,14221.583600316197
1.0920298518613,47118.51171875,32.8050003051758,698.052025462963,0.023585957923570197,14964.270857430995
1.09263800550252,47135.1015625,32.8250007629395,698.2978009259259,0.02359909299141512,18504.12460489571
1.09328678809106,47152.39453125,32.8450012207031,698.5539930555556,0.02361310557432095,17030.714663118124
1.0939760832116,47168.171875,32.8650016784668,698.7877314814815,0.023627993157917925,16679.789412546903
1.09466537833214,47185.91796875,32.8849983215332,699.050636574074,0.023642880741514907,18725.020939093083
1.09531404450536,47204.57421875,32.9049987792969,699.327025462963,0.023656890810050974,17977.25598230958
1.0959628270939,47219.921875,32.9249992370605,699.5543981481482,0.023670903392956803,16682.674613390118
1.09661160968244,47236.1328125,32.9449996948242,699.7945601851852,0.023684915975862638,15273.354093749076
1.09726027585566,47248.8125,32.9650001525879,699.9824074074074,0.023698926044398706,15167.606264028698
1.0979495709762,47265.93359375,32.9850006103516,700.2360532407407,0.02371381362799568,17323.113846894354
1.09863886609674,47283.62890625,33.0050010681152,700.4982060185185,0.02372870121159266,18551.73849605024
1.09936867374927,47304.4296875,33.0250015258789,700.8063657407407,0.023744463795880563,18274.27300354466
1.1000984814018,47322.515625,33.0449981689453,701.0743055555556,0.02376022638016847,17588.227800182998
1.10078777652234,47340.75,33.064998626709,701.3444444444444,0.023775113963765443,17390.75640487671
1.10143655911088,47356.52734375,33.0849990844727,701.5781828703704,0.023789126546671275,16155.146092865616
1.1020447127521,47370.4140625,33.1049995422363,701.783912037037,0.0238022616145162,15480.504546701908
1.10265298280865,47383.98046875,33.125,701.9848958333333,0.0238153991967311,15003.872798345983
1.10334227792919,47398.72265625,33.1450004577637,702.2032986111111,0.02383028678032808,16359.232419215143
1.10407208558172,47418.03125,33.1650009155273,702.4893518518519,0.023846049364615988,17236.555137753487
1.10484240576625,47436.30859375,33.185001373291,702.7601273148148,0.023862686949595036,16713.60056194663
1.1056128423661,47455.57421875,33.2050018310547,703.0455439814815,0.023879327048943848,18896.505108095706
1.10634265001863,47477.4375,33.2249984741211,703.3694444444444,0.02389508963323175,19996.148249756545
1.10707245767117,47498.125,33.2449989318848,703.675925925926,0.02391085221751987,18658.667332075536
1.10772124025971,47515.11328125,33.2649993896484,703.9276041666667,0.023924864800425705,14742.373375318944
1.10836990643293,47526.01171875,33.2849998474121,704.0890625,0.023938874868961773,13923.963722586632
1.10905920155346,47542.56640625,33.3050003051758,704.3343171296297,0.023953762452558532,15902.97056093067
1.109789009206,47558.84375,33.3250007629395,704.575462962963,0.023969525036846656,17909.090639401227
1.11055944580585,47582.0546875,33.3450012207031,704.9193287037037,0.02398616513619547,17177.554982151836
1.11128925345838,47596.81640625,33.3650016784668,705.1380208333334,0.02400192772048337,15137.08238947019
1.11201906111091,47614.265625,33.3849983215332,705.3965277777778,0.024017690304771275,16198.758645758033
1.11266784369946,47629.41796875,33.4049987792969,705.6210069444444,0.024031702887677323,15928.672866921872
1.11327599734068,47643.46484375,33.4249992370605,705.8291087962963,0.024044837955522248,14119.54035963118
1.11388426739722,47654.45703125,33.4449996948242,705.9919560185185,0.024057975537736934,14202.79996431619
1.11453293357044,47669.7109375,33.4650001525879,706.2179398148148,0.024071985606273,14853.144450705498
1.11522222869098,47683.2734375,33.4850006103516,706.4188657407408,0.024086873189869983,15183.234081890434
1.11591152381152,47700.2265625,33.5050010681152,706.6700231481482,0.024101760773466957,16335.776044331491
1.11660081893206,47716.10546875,33.5250015258789,706.9052662037037,0.02411664835706393,15917.196927957237
1.11720897257328,47730.30859375,33.5449981689453,707.1156828703704,0.024129783424908853,14612.881081614643
1.11781724262983,47742.01953125,33.564998626709,707.2891782407407,0.02414292100712376,13747.060196585953
1.11842539627105,47754.6875,33.5849990844727,707.4768518518518,0.024156056074968683,13477.509487226605
1.11899303738028,47765.21484375,33.6049995422363,707.6328125,0.02416831614212268,14277.259230997413
1.1196011910215,47779.3515625,33.625,707.8422453703704,0.024181451209967605,14308.486967939883
1.12024997361004,47791.234375,33.6450004577637,708.018287037037,0.024195463792873434,14704.459205441177
1.12089875619859,47807.16796875,33.6650009155273,708.2543402777778,0.02420947637577948,16378.578362617642
1.12162856385112,47824.03515625,33.685001373291,708.5042245370371,0.02422523896006739,17171.02457811311
1.12235837150365,47843.70703125,33.7050018310547,708.7956597222222,0.024241001544355295,17857.571851179004
1.12308817915618,47862.03515625,33.7249984741211,709.0671875,0.024256764128643197,16816.736814100295
1.12381798680872,47879.4921875,33.7449989318848,709.3258101851852,0.024272526712931317,16297.589355360717
1.12450728192925,47895.765625,33.7649993896484,709.5668981481482,0.02428741429652808,16979.142228472978
1.12523720599711,47914.71875,33.7849998474121,709.8476851851852,0.024303179395185965,17788.2290735282
1.12596701364964,47933.62109375,33.8050003051758,710.1277199074074,0.024318941979473867,16881.423070456833
1.12673733383417,47951.53125,33.8250007629395,710.3930555555555,0.024335579564452918,16475.342191848904
1.12750777043402,47970.62890625,33.8450012207031,710.6759837962964,0.024352219663801727,17295.981069028378
1.12819706555456,47988.2734375,33.8650016784668,710.9373842592593,0.024367107247398705,17567.00788328424
1.12880521919578,48003.85546875,33.8849983215332,711.1682291666667,0.02438024231524363,15069.129881240427
1.12937286030501,48014.390625,33.9049987792969,711.3243055555556,0.024392502382397624,10292.467488765717
1.12994050141424,48020.890625,33.9249992370605,711.4206018518519,0.02440476244955162,9390.90303549543
1.13050814252347,48029.93359375,33.9449996948242,711.5545717592593,0.024417022516705616,13281.45003529638
1.13111629616469,48043.9453125,33.9650001525879,711.7621527777778,0.02443015758455054,14433.537139512599
1.13176507875323,48056.21484375,33.9850006103516,711.9439236111111,0.024444170167456373,14576.624592721462
1.13249488640577,48073.64453125,34.0050010681152,712.2021412037037,0.024459932751744493,15612.525554388762
1.1332246940583,48089.4375,34.0250015258789,712.4361111111111,0.0244756953360324,18081.40277838707
1.13395461812615,48112.125,34.0449981689453,712.7722222222222,0.024491460434690065,18340.245309740305
1.13460328429937,48126.96484375,34.064998626709,712.9920717592593,0.024505470503226136,15042.176308073103
1.13529257941991,48141.38671875,34.0849990844727,713.2057291666666,0.024520358086823114,16572.892603211105
1.13598187454045,48160.2734375,34.1049995422363,713.4855324074074,0.024535245670420088,16662.297207389027
1.13667116966099,48174.875,34.125,713.7018518518519,0.024550133254017063,15661.643886812031
1.13744160626084,48193.88671875,34.1450004577637,713.9835069444445,0.024566773353365875,16451.018204271793
1.13825243897736,48212.7421875,34.1650009155273,714.2628472222223,0.024584285939035857,17308.21256590262
1.13898236304522,48232.4609375,34.185001373291,714.5549768518518,0.02460005103769374,16574.895353533328
1.13975268322974,48248.7578125,34.2050018310547,714.796412037037,0.02461668862267257,15756.316848672926
1.14044197835028,48265.7109375,34.2249984741211,715.0475694444444,0.024631576206269545,14742.339879062027
1.14105013199151,48277.1171875,34.2449989318848,715.216550925926,0.02464471127411469,14189.562298011035
1.14169891458005,48291.875,34.2649993896484,715.4351851851852,0.02465872385702052,13648.08216457814
1.14234758075327,48302.93359375,34.2849998474121,715.5990162037037,0.02467273392555659,13090.597576219589
1.14299636334181,48316.63671875,34.3050003051758,715.802025462963,0.024686746508462424,12141.046814557165
1.14368565846235,48326.33203125,34.3250007629395,715.9456597222222,0.0247016340920594,16223.64755268395
1.14433444105089,48347.53125,34.3450012207031,716.2597222222222,0.024715646674965227,16645.964381724596
1.14498310722411,48357.8203125,34.3650016784668,716.4121527777778,0.024729656743501294,11582.586471568793
1.14559137728065,48368.67578125,34.3849983215332,716.572974537037,0.024742794325715987,13856.805987484753
1.14615901838988,48381.390625,34.4049987792969,716.7613425925925,0.024755054392869978,12668.798355136067
1.1467671720311,48390.0625,34.4249992370605,716.8898148148148,0.024768189460714903,12414.88909111917
1.14733481314033,48402.37109375,34.4449996948242,717.0721643518518,0.0247804495278689,12484.842140935361
1.14798359572887,48411.59765625,34.4650001525879,717.2088541666667,0.024794462110774733,11765.396668110043
1.14863226190209,48424.625,34.4850006103516,717.4018518518518,0.024808472179310797,15321.572499245405
1.14936206955463,48442.77734375,34.5050010681152,717.670775462963,0.024824234763598924,17964.381610084325
1.15005136467516,48461.6875,34.5250015258789,717.950925925926,0.024839122347195684,17424.17992132157
1.1507406597957,48477.796875,34.5449981689453,718.1895833333333,0.024854009930792658,15278.946770947427
1.15134892985225,48490.7578125,34.564998626709,718.3815972222222,0.02486714751300756,13917.28305805847
1.15199759602547,48503.21484375,34.5849990844727,718.5661458333333,0.02488115758154363,13633.894204862416
1.15264637861401,48516.546875,34.6049995422363,718.7636574074074,0.024895170164449462,13998.951340779662
1.15333567373455,48530.51171875,34.625,718.9705439814815,0.024910057748046437,15206.856249768287
1.15398433990777,48546.05859375,34.6450004577637,719.2008680555556,0.024924067816582508,15886.20152901113
1.15471426397562,48562.30078125,34.6650009155273,719.4414930555556,0.024939832915240174,16275.496226590127
1.15536293014884,48578.54296875,34.685001373291,719.6821180555555,0.02495384298377624,15691.111117377877
1.15601171273738,48591.98046875,34.7050018310547,719.8811921296297,0.024967855566682073,14512.502621889114
1.15661986637861,48605.1015625,34.7249984741211,720.0755787037037,0.024980990634527217,12222.758124101907
1.15718750748783,48613.2265625,34.7449989318848,720.1959490740741,0.024993250701680993,11994.111391466111
1.15775514859706,48624.953125,34.7649993896484,720.3696759259259,0.025005510768834994,12518.057225503027
1.15832278970629,48633.9453125,34.7849998474121,720.5028935185185,0.025017770835988985,13579.73005137965
1.15893105976284,48648.56640625,34.8050003051758,720.7195023148148,0.02503090841820389,14706.34524282813
1.15962035488337,48661.31640625,34.8250007629395,720.9083912037037,0.02504579600180065,13915.459854941815
1.16030953358859,48676.53125,34.8450012207031,721.1337962962963,0.025060681071027862,15825.836025055498
1.16099882870913,48693.12109375,34.8650016784668,721.3795717592593,0.02507556865462484,18758.785700757056
1.16164761129767,48712.8671875,34.8849983215332,721.6721064814815,0.02508958123753067,16111.332702837884
1.16225576493889,48723.19140625,34.9049987792969,721.8250578703704,0.025102716305375597,11167.79524834454
1.16290454752743,48733.2734375,34.9249992370605,721.9744212962963,0.025116728888281425,16000.261364590377
1.16351270116866,48751.8984375,34.9449996948242,722.2503472222222,0.025129863956126566,14992.6248979792
1.1641209712252,48759.859375,34.9650001525879,722.368287037037,0.025143001538341255,11471.265671972185
1.16476963739842,48773.22265625,34.9850006103516,722.566261574074,0.025157011606877323,15238.481989260763
1.16545893251896,48789.71875,35.0050010681152,722.8106481481482,0.025171899190474297,15856.935062535107
1.16618874017149,48805.9609375,35.0250015258789,723.0512731481482,0.025187661774762206,14583.486002843827
1.16691866423935,48820.75390625,35.0449981689453,723.2704282407408,0.02520342687342009,16961.645556051284
1.16760784294456,48840.69921875,35.064998626709,723.5659143518518,0.025218311942647086,15860.993402786553
1.1682566255331,48852.1484375,35.0849990844727,723.7355324074074,0.025232324525552918,13886.741771746427
1.16890540812165,48866.96875,35.1049995422363,723.9550925925926,0.02524633710845896,13084.189100250602
1.16955407429487,48876.8984375,35.125,724.1021990740741,0.025260347176995036,13418.827100224793
1.1702433694154,48893.5,35.1450004577637,724.3481481481482,0.025275234760591795,17697.759041216224
1.17097317706794,48913.65625,35.1650009155273,724.6467592592593,0.025290997344879912,16318.405152246356
1.17166247218847,48927.5625,35.185001373291,724.8527777777778,0.025305884928476678,13294.075924333185
1.17235176730901,48940.375,35.2050018310547,725.0425925925925,0.025320772512073653,14872.60989381373
1.17300054989755,48956.33203125,35.2249984741211,725.2789930555556,0.02533478509497948,15680.811795223504
1.17360870353878,48969.24609375,35.2449989318848,725.4703125,0.025347920162824625,12916.860030781478
1.17421697359532,48979.23828125,35.2649993896484,725.6183449074074,0.02536105774503931,12398.004169002175
1.17478461470455,48990.37109375,35.2849998474121,725.7832754629629,0.025373317812193305,11322.88851145655
1.17543328087777,48998.77734375,35.3050003051758,725.9078125,0.025387327880729376,12347.672013312578
1.17612257599831,49014.87890625,35.3250007629395,726.1463541666667,0.025402215464326354,14758.038442175835
1.17685238365084,49029.15625,35.3450012207031,726.3578703703704,0.025417978048614256,14314.721549723297
1.17762282025069,49046.296875,35.3650016784668,726.6118055555555,0.025434618147963068,16718.608052577823
1.17835262790322,49065.5546875,35.3849983215332,726.8971064814815,0.025450380732250973,18142.103474911302
1.17908243555576,49084.90234375,35.4049987792969,727.183738425926,0.025466143316539097,15259.58868972212
1.17977173067629,49097.4609375,35.4249992370605,727.3697916666666,0.025481030900135856,13421.024230290204
1.18050153832883,49112.78125,35.4449996948242,727.5967592592592,0.025496793484423977,14288.592986214906
1.18127197492868,49128.69921875,35.4650001525879,727.8325810185186,0.025513433583772786,14894.76708156988
1.18204229511321,49146.23828125,35.4850006103516,728.0924189814815,0.025530071168751837,16424.86846607551
1.18281273171306,49165.59375,35.5050010681152,728.3791666666667,0.025546711268100646,16505.760420862585
1.18350202683359,49181.52734375,35.5250015258789,728.6152199074074,0.025561598851697412,15500.31997820735
1.18411018047482,49194.9921875,35.5449981689453,728.814699074074,0.02557473391954255,12785.606956560165
1.18471833411604,49204.19921875,35.564998626709,728.9510995370371,0.025587868987387477,9258.980723053217
1.18528597522527,49210.9921875,35.5849990844727,729.0517361111112,0.02560012905454147,9166.691980365664
1.1858536163345,49219.37109375,35.6049995422363,729.1758680555556,0.025612389121695465,10347.044942449778
1.18646188639104,49228.7578125,35.625,729.3149305555555,0.025625526703910155,11789.277043700218
1.18711055256426,49241.12109375,35.6450004577637,729.4980902777778,0.025639536772446223,14558.018170304596
1.1877998476848,49257.3359375,35.6650009155273,729.7383101851852,0.025654424356043197,13947.118250343949
1.18848914280534,49269.15234375,35.685001373291,729.9133680555556,0.02566931193964017,14685.388790573925
1.18921895045787,49288.07421875,35.7050018310547,730.1936921296297,0.02568507452392808,15872.232308603823
1.18994887452573,49302.9296875,35.7249984741211,730.4137731481482,0.025700839622585965,17418.536241076887
1.19059754069895,49322.30859375,35.7449989318848,730.7008680555556,0.025714849691122033,15758.537623591721
1.19128683581948,49333.08984375,35.7649993896484,730.8605902777778,0.025729737274718792,10429.241434209049
1.19197613094002,49343.26953125,35.7849998474121,731.0114004629629,0.02574462485831577,13593.386990368366
1.19266542606056,49360.41015625,35.8050003051758,731.2653356481482,0.025759512441912744,14406.01097476855
1.19343574624509,49373.26171875,35.8250007629395,731.4557291666666,0.025776150026891792,14537.560143847018
1.19416567031294,49391.8515625,35.8450012207031,731.7311342592593,0.025791915125549462,16159.592546138912
1.19485496543348,49406.84765625,35.8650016784668,731.9532986111111,0.025806802709146436,15350.381820123643
1.19554426055402,49422.703125,35.8849983215332,732.1881944444444,0.025821690292743414,13860.525108475238
1.19615241419524,49433.4921875,35.9049987792969,732.3480324074075,0.02583482536058834,12626.998462405056
1.19676056783646,49445.09375,35.9249992370605,732.5199074074075,0.02584796042843326,9403.96664552018
1.19736883789301,49450.16796875,35.9449996948242,732.5950810185185,0.02586109801064817,10395.364605493844
1.19797699153423,49463.52734375,35.9650001525879,732.7929976851852,0.02587423307849309,12621.698189176619
1.19862565770745,49472.99609375,35.9850006103516,732.9332754629629,0.02588824314702916,13313.289749037474
1.19927444029599,49488.7109375,36.0050010681152,733.1660879629629,0.025902255729934993,14352.452156912535
1.19996373541653,49500.71875,36.0250015258789,733.3439814814815,0.025917143313531968,13912.067397765815
1.20061251800507,49515.625,36.0449981689453,733.5648148148148,0.025931155896437796,12857.558902073652
1.2011801591143,49524.1640625,36.064998626709,733.6913194444444,0.025943415963591798,10269.476499196142
1.20178831275553,49533.22265625,36.0849990844727,733.8255208333334,0.025956551031436934,12673.259273186326
1.20239646639675,49546.63671875,36.1049995422363,734.0242476851852,0.025969686099281856,13811.84550442174
1.20308576151729,49559.015625,36.125,734.2076388888889,0.025984573682878837,13175.517644900829
1.20377505663782,49573.1171875,36.1450004577637,734.4165509259259,0.025999461266475597,14380.858000610024
1.20454549323767,49589.70703125,36.1650009155273,734.6623263888889,0.02601610136582441,16150.120272316039
1.20527530089021,49608.28125,36.185001373291,734.9375,0.02603186395011253,16930.549463629723
1.20600510854274,49625.734375,36.2050018310547,735.1960648148148,0.02604762653440043,13235.309729333967
1.20673491619527,49636.4453125,36.2249984741211,735.3547453703703,0.02606338911868834,13765.603567875922
1.20742421131581,49653.7890625,36.2449989318848,735.6116898148148,0.026078276702285314,15025.804235428572
1.20811350643635,49666.64453125,36.2649993896484,735.8021412037037,0.02609316428588229,14590.442684695125
1.20880280155689,49683.11328125,36.2849998474121,736.0461226851852,0.026108051869479267,13549.640070334077
1.20953260920942,49694.33203125,36.3050003051758,736.2123263888889,0.026123814453767175,14905.78571459651
1.21026241686195,49714.83203125,36.3250007629395,736.5160300925926,0.026139577038055077,15375.11645872891
1.21099234092981,49727.05078125,36.3450012207031,736.6970486111111,0.026155342136712962,13013.64884680137
1.21164100710303,49740.64453125,36.3650016784668,736.8984375,0.02616935220524903,11671.04028462246
1.21224927715957,49748.74609375,36.3849983215332,737.0184606481481,0.02618248978746372,9759.783509425819
1.2128169182688,49757.3046875,36.4049987792969,737.1452546296297,0.026194749854617713,9655.236068919301
1.21338455937803,49764.7265625,36.4249992370605,737.2552083333334,0.026207009921771707,9333.002695318311
1.21399271301925,49773.34765625,36.4449996948242,737.3829282407407,0.026220144989616632,10827.698874868453
1.21464149560779,49784.703125,36.4650001525879,737.5511574074075,0.026234157572522464,13716.013513308018
1.21537130326033,49801.34375,36.4850006103516,737.7976851851852,0.026249920156810585,14013.778463453054
1.21606059838086,49813.8828125,36.5050010681152,737.9834490740741,0.026264807740407344,13418.464938811958
1.2167498935014,49828.3125,36.5250015258789,738.1972222222222,0.026279695324004322,14271.342666231096
1.21739855967462,49841.73046875,36.5449981689453,738.3960069444445,0.02629370539254039,13217.834212664515
1.21800682973117,49852.64453125,36.564998626709,738.5576967592592,0.02630684297475529,12819.25418888405
1.21857447084039,49863.6484375,36.5849990844727,738.7207175925926,0.026319103041909073,13084.655398566276
1.21922313701361,49875.79296875,36.6049995422363,738.900636574074,0.02633311311044514,9210.851089138538
1.21983140707016,49880.94140625,36.625,738.9769097222222,0.026346250692660042,10606.109399981797
1.22048007324338,49895.8125,36.6450004577637,739.1972222222222,0.026360260761196113,14331.760751683265
1.22116936836392,49908.7265625,36.6650009155273,739.3885416666667,0.02637514834479309,14368.874752752483
1.22185866348445,49924.69140625,36.685001373291,739.6250578703704,0.02639003592838985,13117.29723881185
1.222507446073,49934.6328125,36.7050018310547,739.772337962963,0.0264040485112959,12178.360815122724
1.22315611224622,49947.7265625,36.7249984741211,739.9663194444445,0.02641805857983197,14796.658614329994
1.22372375335544,49960.66015625,36.7449989318848,740.1579282407407,0.026430318646985744,11614.132656034082
1.22429139446467,49966.94921875,36.7649993896484,740.251099537037,0.026442578714139745,8331.638411067426
1.22494017705321,49975.62109375,36.7849998474121,740.3795717592593,0.026456591297045574,11801.811026189476
1.22554833069444,49988.2734375,36.8050003051758,740.5670138888889,0.026469726364890714,13833.97658449784
1.22619711328298,50000.91796875,36.8250007629395,740.7543402777778,0.02648373894779655,15530.456454213709
1.2268052669242,50016.484375,36.8450012207031,740.9849537037037,0.02649687401564147,14477.407044947147
1.22745404951274,50027.0703125,36.8650016784668,741.1417824074074,0.0265108865985473,10058.924317881465
1.22802169062197,50034.57421875,36.8849983215332,741.2529513888888,0.0265231466657013,10363.27097986266
1.2285893317312,50044.22265625,36.9049987792969,741.3958912037037,0.026535406732855295,12850.833633650094
1.22915697284043,50055.84375,36.9249992370605,741.5680555555556,0.026547666800009286,12499.176294535398
1.22972461394966,50064.91015625,36.9449996948242,741.7023726851852,0.026559926867163287,10509.598194878548
1.23029225505888,50073.23828125,36.9650001525879,741.8257523148148,0.026572186934317062,10697.038418643177
1.23090040870011,50083.32421875,36.9850006103516,741.9751736111111,0.026585322002162206,12477.767305761576
1.23154919128865,50096.23828125,37.0050010681152,742.1664930555555,0.026599334585068038,13324.631055030972
1.23223848640919,50109.27734375,37.0250015258789,742.3596643518518,0.026614222168665012,14070.330914214253
1.23300880659372,50126.453125,37.0449981689453,742.6141203703704,0.02663085975364406,15843.625429507345
1.23373873066157,50143.8671875,37.064998626709,742.8721064814815,0.026646624852301726,16485.017430067062
1.2344685383141,50161.53515625,37.0849990844727,743.1338541666667,0.026662387436589635,14806.658568132669
1.23519834596664,50175.375,37.1049995422363,743.3388888888888,0.026678150020877756,14312.858524143696
1.23592815361917,50191.9921875,37.125,743.5850694444445,0.02669391260516566,15768.90078611672
1.23669859021902,50209.8828125,37.1450004577637,743.8501157407408,0.026710552704514473,14859.876098491251
1.23755005188286,50226.86328125,37.1650009155273,744.1016782407407,0.026728942805245355,15770.596361406147
1.23836100101471,50247.86328125,37.185001373291,744.4127893518519,0.026746457905285313,16913.96817785129
1.23909080866724,50265.046875,37.2050018310547,744.6673611111111,0.026762220489573222,14337.619175288826
1.23978010378778,50277.734375,37.2249984741211,744.855324074074,0.026777108073170196,12193.266348581761
1.240388257429,50288.20703125,37.2449989318848,745.010474537037,0.026790243141015118,10516.624329932034
1.24099641107023,50296.3828125,37.2649993896484,745.1315972222222,0.02680337820886026,11887.260787658393
1.24164519365877,50310.31640625,37.2849998474121,745.3380208333333,0.026817390791766094,12790.257031232119
1.24229397624731,50320.578125,37.3050003051758,745.4900462962963,0.026831403374671922,10273.715156637132
1.24302378389984,50330.8203125,37.3250007629395,745.6417824074074,0.026847165958959827,11329.865693300962
1.24375359155238,50344.6875,37.3450012207031,745.8472222222222,0.02686292854324795,12528.569889329374
1.24448339920491,50357.48046875,37.3650016784668,746.0367476851852,0.026878691127535857,17308.878743246198
1.24517269432545,50379.890625,37.3849983215332,746.36875,0.02689357871113283,13691.17172401771
1.24582147691399,50385.17578125,37.4049987792969,746.4470486111111,0.02690759129403866,9578.781167849898
1.24647014308721,50398.0078125,37.4249992370605,746.6371527777778,0.026921601362574734,13247.313147898763
1.24715943820775,50410.9765625,37.4449996948242,746.8292824074074,0.02693648894617171,11196.954883027822
1.24784873332828,50420.51171875,37.4650001525879,746.9705439814815,0.026951376529768468,12299.953562632203
1.24857854098082,50436.765625,37.4850006103516,747.2113425925926,0.02696713911405659,15273.541288644075
1.24930846504867,50453.015625,37.5050010681152,747.4520833333333,0.026982904212714258,12358.732516430318
1.24999776016921,50462.671875,37.5250015258789,747.5951388888889,0.026997791796311232,11515.052423287183
